spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	radius	planet_level
worrt		world	-1334.35	15.8043	-3431.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1334.35	15.8043	-3431.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1142.89	20.5802	-3426.22		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-1130.98	17.4658	-3454.77		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-1130.98	17.4658	-3454.77		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-1130.98	17.4658	-3454.77		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-1130.98	17.4658	-3454.77		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1159.23	15.834	-3439.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1159.23	15.834	-3439.51		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-992.982	31.4291	-3433.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-971.398	21.5227	-3464.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-971.398	21.5227	-3464.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-971.398	21.5227	-3464.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-971.398	21.5227	-3464.34		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1013.99	25.0396	-3444.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1013.99	25.0396	-3444.64		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-939.899	20.8751	-3577.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-911.452	20.4082	-3580.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-911.452	20.4082	-3580.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-911.452	20.4082	-3580.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-911.452	20.4082	-3580.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-910.658	16.863	-3557.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-910.658	16.863	-3557.56		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-895.106	27.0178	-3674.84		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-921.435	27.4297	-3682.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-921.435	27.4297	-3682.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-921.435	27.4297	-3682.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-921.435	27.4297	-3682.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-917.767	30.8318	-3651.46		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-917.767	30.8318	-3651.46		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-959.402	7.64519	-3937.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-929.062	8.92159	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-948.703	7.96658	-3957.54		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1086.45	62.7498	-3952.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1104.09	72.0737	-3959.81		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1088.63	75.0896	-3924.58		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1139.94	47.4288	-4040.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1162.82	46.1173	-4058.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1161.35	52.1508	-4035.61		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1287.1	84.4795	-4154.08		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1314.21	85.7332	-4148.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1295.03	89.0086	-4133.85		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1438.3	16.8304	-4154.53		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1449.69	11.2276	-4116.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1477.6	9.61456	-4141.62		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1499.56	76.3196	-3996.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1498.79	42.2919	-4046.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1521.05	70.5701	-3993.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1516.28	61.4208	-3896.21		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1509.72	69.7782	-3928.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1527.72	54.1746	-3860.26		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1606.88	33.792	-3688.06		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1608.83	31.4723	-3717.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1601.83	31.3052	-3751.24		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1684.16	18.8431	-3576.49		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	-1683.44	17.4342	-3609.45		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	-1718.46	12.3186	-3557.04		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	-1667.96	23.7157	-3464.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
