SHARED_TEMPLATE	PLAYER_TEMPLATE	SKILL_MOD_VALUE	AVAILABLE_AT_CREATION	SERVER_TEMPLATE	SERVER_PLAYER_TEMPLATE
object/tangible/hair/zabrak/shared_hair_zabrak_female_s25.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s25.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s26.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s26.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s27.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s27.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s28.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s28.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s29.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s29.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s30.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s30.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s31.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s31.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s32.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s32.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s33.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s33.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s34.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s34.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s35.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s35.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s36.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s36.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s37.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s37.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s38.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s38.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s39.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s39.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s40.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s40.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s41.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s41.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s42.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s42.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s43.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s43.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s44.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s44.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s45.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s45.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s46.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s46.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s47.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s47.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s48.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s48.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s49.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s49.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s50.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s50.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s51.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s51.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s01.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s01.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s02.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s02.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s03.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s03.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s04.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s04.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s05.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s05.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s06.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s06.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s07.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s07.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s08.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s08.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s09.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s09.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s10.iff	object/creature/player/shared_zabrak_male.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_male_s10.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s11.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s11.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s12.iff	object/creature/player/shared_zabrak_male.iff	6	0	object/tangible/hair/zabrak/hair_zabrak_male_s12.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s13.iff	object/creature/player/shared_zabrak_male.iff	6	0	object/tangible/hair/zabrak/hair_zabrak_male_s13.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s14.iff	object/creature/player/shared_zabrak_male.iff	5	0	object/tangible/hair/zabrak/hair_zabrak_male_s14.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s15.iff	object/creature/player/shared_zabrak_male.iff	8	0	object/tangible/hair/zabrak/hair_zabrak_male_s15.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s16.iff	object/creature/player/shared_zabrak_male.iff	3	0	object/tangible/hair/zabrak/hair_zabrak_male_s16.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s17.iff	object/creature/player/shared_zabrak_male.iff	10	0	object/tangible/hair/zabrak/hair_zabrak_male_s17.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s18.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s18.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s19.iff	object/creature/player/shared_zabrak_male.iff	10	0	object/tangible/hair/zabrak/hair_zabrak_male_s19.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s20.iff	object/creature/player/shared_zabrak_male.iff	8	0	object/tangible/hair/zabrak/hair_zabrak_male_s20.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s21.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s21.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s22.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s22.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s23.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s23.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s24.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s24.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s25.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s25.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s26.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s26.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s27.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s27.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s28.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s28.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s29.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s29.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s30.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s30.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s31.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s31.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s32.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s32.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s33.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s33.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s34.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s34.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s35.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s35.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s36.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s36.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s37.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s37.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s38.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s38.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s39.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s39.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s40.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s40.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s41.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s41.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s42.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s42.iff	object/creature/player/zabrak_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_male_s43.iff	object/creature/player/shared_zabrak_male.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_male_s43.iff	object/creature/player/zabrak_male.iff
