NAME	PARENT	GRAPH_TYPE	GOD_ONLY	IS_TITLE	IS_PROFESSION	IS_HIDDEN	MONEY_REQUIRED	POINTS_REQUIRED	SKILLS_REQUIRED_COUNT	SKILLS_REQUIRED	PRECLUSION_SKILLS	XP_TYPE	XP_COST	XP_CAP	MISSIONS_REQUIRED	APPRENTICESHIPS_REQUIRED	STATS_REQUIRED	SPECIES_REQUIRED	JEDI_STATE_REQUIRED	SKILL_ABILITY	COMMANDS	SKILL_MODS	SCHEMATICS_GRANTED	SCHEMATICS_REVOKED	SEARCHABLE	ENDER
expertise_domestic_tailor_hypothesis_2	expertise_domestic_tailor_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_tailor=3			1	0
expertise_domestic_tailor_hypothesis_3	expertise_domestic_tailor_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_tailor=3			1	0
expertise_domestic_tailor_hypothesis_4	expertise_domestic_tailor_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_tailor=3			1	0
expertise_domestic_resource_processing_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_domestic_resource_processing_2	expertise_domestic_resource_processing_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_domestic_chef_hypothesis_1	expertise_domestic_chef_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_domestic_chef_dexterity_4			0	0		0			none			expertise_experimentation_increase_chef=3			1	0
expertise_domestic_chef_hypothesis_2	expertise_domestic_chef_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_chef=3			1	0
expertise_domestic_chef_hypothesis_3	expertise_domestic_chef_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_chef=3			1	0
expertise_domestic_chef_hypothesis_4	expertise_domestic_chef_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_chef=3			1	0
expertise_domestic_tailor_keen_understanding_1	expertise_domestic_tailor_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_domestic_tailor_insight_2			0	0		0			none			expertise_complexity_decrease_tailor=2			1	0
expertise_domestic_tailor_keen_understanding_2	expertise_domestic_tailor_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_tailor=2			1	0
expertise_domestic_resource_refinement_1	expertise_domestic_resource_processing_2	fourByFour	0	0	0	0	0	0	0	expertise_domestic_resource_processing_2			0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_domestic_resource_refinement_2	expertise_domestic_resource_refinement_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_domestic_artisan_advanced_theory_1	expertise_domestic_artisan_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_domestic_artisan_hypothesis_4			0	0		0			none			general_experimentation=10			1	0
expertise_domestic_chef_keen_understanding_1	expertise_domestic_chef_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_domestic_chef_insight_2			0	0		0			none			expertise_complexity_decrease_chef=2			1	0
expertise_domestic_chef_keen_understanding_2	expertise_domestic_chef_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_chef=2			1	0
expertise_domestic_tailor_advanced_theory_1	expertise_domestic_tailor_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_domestic_tailor_hypothesis_4			0	0		0			none			clothing_experimentation=10			1	0
expertise_domestic_tailor_socket_bonus_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseSocketRetrofitter		1	0
expertise_domestic_tailor_attachment_upgrade_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_attachment_upgrade=1			1	0
expertise_domestic_chef_schematic_1_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftFoodLightAdditive,craftFoodMediumAdditive		1	0
expertise_domestic_chef_schematic_2_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftFoodHeavyAdditive,craftFoodMediumAdditive		1	0
expertise_domestic_chef_advanced_theory_1	expertise_domestic_chef_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_domestic_chef_hypothesis_4			0	0		0			none			food_experimentation=10			1	0
expertise_structure_architect_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			structure_assembly=5			1	0
expertise_structure_architect_dexterity_2	expertise_structure_architect_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			structure_assembly=5			1	0
expertise_structure_architect_dexterity_3	expertise_structure_architect_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			structure_assembly=5			1	0
expertise_structure_architect_dexterity_4	expertise_structure_architect_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			structure_assembly=5			1	0
expertise_structure_artisan_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_structure_artisan_dexterity_2	expertise_structure_artisan_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_structure_artisan_dexterity_3	expertise_structure_artisan_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_structure_artisan_dexterity_4	expertise_structure_artisan_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_structure_shipwright_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5			1	0
expertise_structure_shipwright_dexterity_2	expertise_structure_shipwright_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5			1	0
expertise_structure_shipwright_dexterity_3	expertise_structure_shipwright_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5			1	0
expertise_structure_shipwright_dexterity_4	expertise_structure_shipwright_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			chassis_assembly=5,engine_assembly=5,booster_assembly=5,power_systems=5,weapon_systems=5,shields_assembly=5,advanced_assembly=5			1	0
expertise_structure_architect_insight_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_architect=1			1	0
expertise_structure_architect_insight_2	expertise_structure_architect_insight_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_architect=1			1	0
expertise_structure_artisan_hypothesis_1	expertise_structure_artisan_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_artisan_dexterity_4			0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_structure_artisan_hypothesis_2	expertise_structure_artisan_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_structure_artisan_hypothesis_3	expertise_structure_artisan_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_structure_artisan_hypothesis_4	expertise_structure_artisan_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_structure_shipwright_insight_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_shipwright=1			1	0
expertise_structure_shipwright_insight_2	expertise_structure_shipwright_insight_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_shipwright=1			1	0
expertise_structure_architect_hypothesis_1	expertise_structure_architect_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_architect_dexterity_4			0	0		0			none			expertise_experimentation_increase_architect=3			1	0
expertise_structure_architect_hypothesis_2	expertise_structure_architect_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_architect=3			1	0
expertise_structure_architect_hypothesis_3	expertise_structure_architect_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_architect=3			1	0
expertise_structure_architect_hypothesis_4	expertise_structure_architect_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_architect=3			1	0
expertise_structure_resource_processing_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_structure_resource_processing_2	expertise_structure_resource_processing_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_structure_shipwright_hypothesis_1	expertise_structure_shipwright_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_shipwright_dexterity_4			0	0		0			none			expertise_experimentation_increase_shipwright=3			1	0
expertise_structure_shipwright_hypothesis_2	expertise_structure_shipwright_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_shipwright=3			1	0
expertise_structure_shipwright_hypothesis_3	expertise_structure_shipwright_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_shipwright=3			1	0
expertise_structure_shipwright_hypothesis_4	expertise_structure_shipwright_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_shipwright=3			1	0
expertise_structure_architect_keen_understanding_1	expertise_structure_architect_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_structure_architect_insight_2			0	0		0			none			expertise_complexity_decrease_architect=2			1	0
expertise_structure_architect_keen_understanding_2	expertise_structure_architect_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_architect=2			1	0
expertise_structure_resource_refinement_1	expertise_structure_resource_processing_2	fourByFour	0	0	0	0	0	0	0	expertise_structure_resource_processing_2			0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_structure_resource_refinement_2	expertise_structure_resource_refinement_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_structure_artisan_advanced_theory_1	expertise_structure_artisan_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_artisan_hypothesis_4			0	0		0			none			general_experimentation=10			1	0
expertise_structure_shipwright_keen_understanding_1	expertise_structure_shipwright_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_structure_shipwright_insight_2			0	0		0			none			expertise_complexity_decrease_shipwright=2			1	0
expertise_structure_shipwright_keen_understanding_2	expertise_structure_shipwright_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_shipwright=2			1	0
expertise_structure_architect_advanced_theory_1	expertise_structure_architect_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_architect_hypothesis_4			0	0		0			none			structure_experimentation=10			1	0
expertise_structure_architect_schematic_1_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftArchitectExpertiseSchematics1		1	0
expertise_structure_architect_schematic_2_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftArchitectExpertiseSchematics2		1	0
expertise_structure_shipwright_schematic_1_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftShipwrightExpertiseSchematics1		1	0
expertise_structure_shipwright_schematic_2_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftShipwrightExpertiseSchematics2		1	0
expertise_structure_shipwright_advanced_theory_1	expertise_structure_shipwright_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_structure_shipwright_hypothesis_4			0	0		0			none			chassis_experimentation=10,weapon_systems_experimentation=10,engine_experimentation=10,booster_experimentation=10,power_systems_experimentation=10,shields_experimentation=10,advanced_ship_experimentation=10			1	0
expertise_munition_weaponsmith_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			weapon_assembly=5			1	0
expertise_munition_weaponsmith_dexterity_2	expertise_munition_weaponsmith_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			weapon_assembly=5			1	0
expertise_munition_weaponsmith_dexterity_3	expertise_munition_weaponsmith_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			weapon_assembly=5			1	0
expertise_munition_weaponsmith_dexterity_4	expertise_munition_weaponsmith_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			weapon_assembly=5			1	0
expertise_munition_artisan_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_munition_artisan_dexterity_2	expertise_munition_artisan_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_munition_artisan_dexterity_3	expertise_munition_artisan_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_munition_artisan_dexterity_4	expertise_munition_artisan_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_munition_armorsmith_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			armor_assembly=5			1	0
expertise_munition_armorsmith_dexterity_2	expertise_munition_armorsmith_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			armor_assembly=5			1	0
expertise_munition_armorsmith_dexterity_3	expertise_munition_armorsmith_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			armor_assembly=5			1	0
expertise_munition_armorsmith_dexterity_4	expertise_munition_armorsmith_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			armor_assembly=5			1	0
expertise_munition_weaponsmith_insight_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_weaponsmith=1			1	0
expertise_munition_weaponsmith_insight_2	expertise_munition_weaponsmith_insight_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_weaponsmith=1			1	0
expertise_munition_artisan_hypothesis_1	expertise_munition_artisan_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_artisan_dexterity_4			0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_munition_artisan_hypothesis_2	expertise_munition_artisan_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_munition_artisan_hypothesis_3	expertise_munition_artisan_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_munition_artisan_hypothesis_4	expertise_munition_artisan_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_munition_armorsmith_insight_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_armorsmith=1			1	0
expertise_munition_armorsmith_insight_2	expertise_munition_armorsmith_insight_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_armorsmith=1			1	0
expertise_munition_weaponsmith_hypothesis_1	expertise_munition_weaponsmith_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_weaponsmith_dexterity_4			0	0		0			none			expertise_experimentation_increase_weaponsmith=3			1	0
expertise_munition_weaponsmith_hypothesis_2	expertise_munition_weaponsmith_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_weaponsmith=3			1	0
expertise_munition_weaponsmith_hypothesis_3	expertise_munition_weaponsmith_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_weaponsmith=3			1	0
expertise_munition_weaponsmith_hypothesis_4	expertise_munition_weaponsmith_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_weaponsmith=3			1	0
expertise_munition_resource_processing_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_munition_resource_processing_2	expertise_munition_resource_processing_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_munition_armorsmith_hypothesis_1	expertise_munition_armorsmith_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_armorsmith_dexterity_4			0	0		0			none			expertise_experimentation_increase_armorsmith=3			1	0
expertise_munition_armorsmith_hypothesis_2	expertise_munition_armorsmith_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_armorsmith=3			1	0
expertise_munition_armorsmith_hypothesis_3	expertise_munition_armorsmith_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_armorsmith=3			1	0
expertise_munition_armorsmith_hypothesis_4	expertise_munition_armorsmith_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_armorsmith=3			1	0
expertise_munition_weaponsmith_keen_understanding_1	expertise_munition_weaponsmith_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_munition_weaponsmith_insight_2			0	0		0			none			expertise_complexity_decrease_weaponsmith=2			1	0
expertise_munition_weaponsmith_keen_understanding_2	expertise_munition_weaponsmith_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_weaponsmith=2			1	0
expertise_munition_resource_refinement_1	expertise_munition_resource_processing_2	fourByFour	0	0	0	0	0	0	0	expertise_munition_resource_processing_2			0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_munition_resource_refinement_2	expertise_munition_resource_refinement_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_munition_artisan_advanced_theory_1	expertise_munition_artisan_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_artisan_hypothesis_4			0	0		0			none			general_experimentation=10			1	0
expertise_munition_armorsmith_keen_understanding_1	expertise_munition_armorsmith_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_munition_armorsmith_insight_2			0	0		0			none			expertise_complexity_decrease_armorsmith=2			1	0
expertise_munition_armorsmith_keen_understanding_2	expertise_munition_armorsmith_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_armorsmith=2			1	0
expertise_munition_weaponsmith_advanced_theory_1	expertise_munition_weaponsmith_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_weaponsmith_hypothesis_4			0	0		0			none			weapon_experimentation=10			1	0
expertise_munition_weaponsmith_socket_bonus_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseSocketRetrofitter		1	0
expertise_munition_weaponsmith_attachment_upgrade_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_munition_armorsmith_attachment_upgrade_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_attachment_upgrade=1			1	0
expertise_munition_armorsmith_socket_bonus_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseSocketRetrofitter		1	0
expertise_munition_armorsmith_advanced_theory_1	expertise_munition_armorsmith_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_munition_armorsmith_hypothesis_4			0	0		0			none			armor_experimentation=10			1	0
expertise_engineering_droid_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			droid_assembly=5			1	0
expertise_engineering_droid_dexterity_2	expertise_engineering_droid_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			droid_assembly=5			1	0
expertise_engineering_droid_dexterity_3	expertise_engineering_droid_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			droid_assembly=5			1	0
expertise_engineering_droid_dexterity_4	expertise_engineering_droid_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			droid_assembly=5			1	0
expertise_engineering_artisan_dexterity_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_engineering_artisan_dexterity_2	expertise_engineering_artisan_dexterity_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_engineering_artisan_dexterity_3	expertise_engineering_artisan_dexterity_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_engineering_artisan_dexterity_4	expertise_engineering_artisan_dexterity_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			general_assembly=5			1	0
expertise_engineering_flame_jet_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseFlameJetModule		1	0
expertise_engineering_electrical_shock_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseElectricalShockModule		1	0
expertise_engineering_droid_insight_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_droid=1			1	0
expertise_engineering_droid_insight_2	expertise_engineering_droid_insight_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_droid=1			1	0
expertise_engineering_artisan_hypothesis_1	expertise_engineering_artisan_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_engineering_artisan_dexterity_4			0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_engineering_artisan_hypothesis_2	expertise_engineering_artisan_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_engineering_artisan_hypothesis_3	expertise_engineering_artisan_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_engineering_artisan_hypothesis_4	expertise_engineering_artisan_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_artisan=3			1	0
expertise_engineering_sticky_fuel_1	expertise_engineering_flame_jet_1	fourByFour	0	0	0	0	0	0	0	expertise_engineering_flame_jet_1			0	0		0			none			expertise_engineering_sticky_fuel=1			1	0
expertise_engineering_sticky_fuel_2	expertise_engineering_sticky_fuel_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_engineering_sticky_fuel=1			1	0
expertise_engineering_varied_voltage_1	expertise_engineering_electrical_shock_1	fourByFour	0	0	0	0	0	0	0	expertise_engineering_electrical_shock_1			0	0		0			none			expertise_engineering_varied_voltage=1			1	0
expertise_engineering_varied_voltage_2	expertise_engineering_varied_voltage_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_engineering_varied_voltage=1			1	0
expertise_engineering_droid_hypothesis_1	expertise_engineering_droid_dexterity_4	fourByFour	0	0	0	0	0	0	0	expertise_engineering_droid_dexterity_4			0	0		0			none			expertise_experimentation_increase_droid=3			1	0
expertise_engineering_droid_hypothesis_2	expertise_engineering_droid_hypothesis_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_droid=3			1	0
expertise_engineering_droid_hypothesis_3	expertise_engineering_droid_hypothesis_2	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_droid=3			1	0
expertise_engineering_droid_hypothesis_4	expertise_engineering_droid_hypothesis_3	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_experimentation_increase_droid=3			1	0
expertise_engineering_resource_processing_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_engineering_resource_processing_2	expertise_engineering_resource_processing_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_engineering_droideka_shield_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseDroidekaShieldModule		1	0
expertise_engineering_torturous_needle_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseTorturousNeedleModule		1	0
expertise_engineering_droid_keen_understanding_1	expertise_engineering_droid_insight_2	fourByFour	0	0	0	0	0	0	0	expertise_engineering_droid_insight_2			0	0		0			none			expertise_complexity_decrease_droid=2			1	0
expertise_engineering_droid_keen_understanding_2	expertise_engineering_droid_keen_understanding_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_complexity_decrease_droid=2			1	0
expertise_engineering_resource_refinement_1	expertise_engineering_resource_processing_2	fourByFour	0	0	0	0	0	0	0	expertise_engineering_resource_processing_2			0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_engineering_resource_refinement_2	expertise_engineering_resource_refinement_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_resource_quality_increase=1			1	0
expertise_engineering_artisan_advanced_theory_1	expertise_engineering_artisan_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_engineering_artisan_hypothesis_4			0	0		0			none			general_experimentation=10			1	0
expertise_engineering_shield_expansion_1	expertise_engineering_droideka_shield_1	fourByFour	0	0	0	0	0	0	0	expertise_engineering_droideka_shield_1			0	0		0			none			expertise_engineering_shield_expansion=1			1	0
expertise_engineering_shield_expansion_2	expertise_engineering_shield_expansion_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_engineering_shield_expansion=1			1	0
expertise_engineering_noxious_spray_1	expertise_engineering_torturous_needle_1	fourByFour	0	0	0	0	0	0	0	expertise_engineering_torturous_needle_1			0	0		0			none			expertise_engineering_noxious_spray=1			1	0
expertise_engineering_noxious_spray_2	expertise_engineering_noxious_spray_1	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_engineering_noxious_spray=1			1	0
expertise_engineering_droid_advanced_theory_1	expertise_engineering_droid_hypothesis_4	fourByFour	0	0	0	0	0	0	0	expertise_engineering_droid_hypothesis_4			0	0		0			none			droid_experimentation=10			1	0
expertise_engineering_droid_schematic_1_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftDroidExpertiseDroids		1	0
expertise_engineering_droid_schematic_2_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftDroidExpertiseModules		1	0
expertise_engineering_weaponsmith_attachment_upgrade_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none			expertise_attachment_upgrade=1			1	0
expertise_engineering_weaponsmith_socket_bonus_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseSocketRetrofitter		1	0
expertise_engineering_regenerative_plating_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseRegenerativePlating		1	0
expertise_engineering_battery_dump_1	expertise	fourByFour	0	0	0	0	0	0	0				0	0		0			none				craftExpertiseBatteryDump		1	0
expertise_engineering_weaponsmith_advanced_theory_1		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_dexterity_1		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_dexterity_2		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_dexterity_3		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_dexterity_4		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_insight_1		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_insight_2		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_hypothesis_1		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
expertise_engineering_weaponsmith_hypothesis_2		fourByFour	0	0	0	0	0	0	0				0	0		0			none						1	0
